date,sales
2020-01,110
2020-02,152
2020-03,213
2020-04,256
2020-05,226
2020-06,212
2020-07,223
2020-08,182
2020-09,143
2020-10,168
2020-11,174
2020-12,218
2021-01,288
2021-02,300
2021-03,348
2021-04,398
2021-05,393
2021-06,406
2021-07,356
2021-08,322
2021-09,365
2021-10,336
2021-11,368
2021-12,382
2022-01,455
2022-02,524
2022-03,543
2022-04,599
2022-05,584
2022-06,577
2022-07,546
2022-08,570
2022-09,519
2022-10,502
2022-11,566
2022-12,569
2023-01,653
2023-02,665
2023-03,722
2023-04,779
2023-05,794
2023-06,769
2023-07,738
2023-08,710
2023-09,672
2023-10,692
2023-11,723
2023-12,798
2024-01,839
2024-02,852
2024-03,938
2024-04,950
2024-05,949
2024-06,961
2024-07,944
2024-08,918
2024-09,868
2024-10,883
2024-11,922
2024-12,980
